# Time FM_tx_0 FM_ty_0 FM_tz_0 FM_rz_0 FM_tx_1 FM_ty_1 FM_tz_1 FM_rz_1 FM_tx_2 FM_ty_2 FM_tz_2 FM_rz_2 FM_tx_3 FM_ty_3 FM_tz_3 FM_rz_3 FM_tx_4 FM_ty_4 FM_tz_4 FM_rz_4 FM_tx_5 FM_ty_5 FM_tz_5 FM_rz_5 FM_tx_6 FM_ty_6 FM_tz_6 FM_rz_6 FM_tx_7 FM_ty_7 FM_tz_7 FM_rz_7 FM_tx_8 FM_ty_8 FM_tz_8 FM_rz_8 FM_tx_9 FM_ty_9 FM_tz_9 FM_rz_9 FM_tx_10 FM_ty_10 FM_tz_10 FM_rz_10 FM_tx_11 FM_ty_11 FM_tz_11 FM_rz_11 FM_tx_12 FM_ty_12 FM_tz_12 FM_rz_12 FM_tx_13 FM_ty_13 FM_tz_13 FM_rz_13 FM_tx_14 FM_ty_14 FM_tz_14 FM_rz_14 FM_tx_15 FM_ty_15 FM_tz_15 FM_rz_15 FM_tx_16 FM_ty_16 FM_tz_16 FM_rz_16 FM_tx_17 FM_ty_17 FM_tz_17 FM_rz_17 FM_tx_18 FM_ty_18 FM_tz_18 FM_rz_18 FM_tx_19 FM_ty_19 FM_tz_19 FM_rz_19 FM_tx_20 FM_ty_20 FM_tz_20 FM_rz_20 FM_tx_21 FM_ty_21 FM_tz_21 FM_rz_21 FM_tx_22 FM_ty_22 FM_tz_22 FM_rz_22 FM_tx_23 FM_ty_23 FM_tz_23 FM_rz_23 FM_tx_24 FM_ty_24 FM_tz_24 FM_rz_24 FM_tx_25 FM_ty_25 FM_tz_25 FM_rz_25 FM_tx_26 FM_ty_26 FM_tz_26 FM_rz_26 FM_tx_27 FM_ty_27 FM_tz_27 FM_rz_27 FM_tx_28 FM_ty_28 FM_tz_28 FM_rz_28 FM_tx_29 FM_ty_29 FM_tz_29 FM_rz_29 FM_tx_30 FM_ty_30 FM_tz_30 FM_rz_30 FM_tx_31 FM_ty_31 FM_tz_31 FM_rz_31 FM_tx_32 FM_ty_32 FM_tz_32 FM_rz_32 FM_tx_33 FM_ty_33 FM_tz_33 FM_rz_33 FM_tx_34 FM_ty_34 FM_tz_34 FM_rz_34 FM_tx_35 FM_ty_35 FM_tz_35 FM_rz_35 FM_tx_36 FM_ty_36 FM_tz_36 FM_rz_36 FM_tx_37 FM_ty_37 FM_tz_37 FM_rz_37 FM_tx_38 FM_ty_38 FM_tz_38 FM_rz_38 FM_tx_39 FM_ty_39 FM_tz_39 FM_rz_39 FM_tx_40 FM_ty_40 FM_tz_40 FM_rz_40 FM_tx_41 FM_ty_41 FM_tz_41 FM_rz_41 FM_tx_42 FM_ty_42 FM_tz_42 FM_rz_42 FM_tx_43 FM_ty_43 FM_tz_43 FM_rz_43 FM_tx_44 FM_ty_44 FM_tz_44 FM_rz_44 FM_tx_45 FM_ty_45 FM_tz_45 FM_rz_45 FM_tx_46 FM_ty_46 FM_tz_46 FM_rz_46 FM_tx_47 FM_ty_47 FM_tz_47 FM_rz_47 FM_tx_48 FM_ty_48 FM_tz_48 FM_rz_48 FM_tx_49 FM_ty_49 FM_tz_49 FM_rz_49 FM_tx_50 FM_ty_50 FM_tz_50 FM_rz_50 FM_tx_51 FM_ty_51 FM_tz_51 FM_rz_51 FM_tx_52 FM_ty_52 FM_tz_52 FM_rz_52 FM_tx_53 FM_ty_53 FM_tz_53 FM_rz_53 FM_tx_54 FM_ty_54 FM_tz_54 FM_rz_54 FM_tx_55 FM_ty_55 FM_tz_55 FM_rz_55 FM_tx_56 FM_ty_56 FM_tz_56 FM_rz_56
1.000000 16.746084 9.852419 1.000000 -0.404658 21.606840 15.754815 1.000000 -2.537509 0.000000 0.000000 -100.000000 0.000000 18.221430 37.114158 1.000000 -5.129716 5.249193 26.069947 1.000000 -5.907794 24.003043 18.304201 1.000000 -3.415855 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.100000 17.797022 9.402307 1.000000 -0.455635 21.569651 15.729149 1.000000 -5.180135 0.000000 0.000000 -100.000000 0.000000 18.609719 37.989924 1.000000 -5.199428 5.868317 26.313930 1.000000 -5.988381 -6.214666 26.806024 1.000000 -0.192124 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.200000 18.737668 8.941368 1.000000 -0.326510 21.583284 15.756139 1.000000 -3.209927 0.000000 0.000000 -100.000000 0.000000 18.970787 38.671711 1.000000 -5.198411 6.577369 26.529236 1.000000 -5.823343 -5.495857 26.666198 1.000000 -0.116719 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.300000 19.845795 8.566123 1.000000 -0.472336 21.566622 15.757280 1.000000 -5.118481 0.000000 0.000000 -100.000000 0.000000 19.368108 39.423800 1.000000 -5.062944 7.214424 26.844739 1.000000 -5.744859 -4.918849 26.598543 1.000000 -0.137207 29.277926 29.461311 1.000000 -4.219967 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.400000 20.926776 8.013841 1.000000 -5.787877 21.570707 15.766781 1.000000 -3.803607 0.000000 0.000000 -100.000000 0.000000 19.695811 40.320003 1.000000 -5.087198 7.867161 27.234525 1.000000 -5.805899 -4.070334 26.481384 1.000000 -0.218719 29.103902 29.785679 1.000000 -4.100762 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.500000 31.849838 13.914768 1.000000 -5.787877 21.547743 15.784678 1.000000 -0.216561 0.000000 0.000000 -100.000000 0.000000 20.034924 41.181996 1.000000 -5.212941 8.531101 27.577893 1.000000 -5.685388 -3.597710 26.376332 1.000000 -0.143083 28.968323 29.978993 1.000000 -3.958832 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.600000 0.000000 0.000000 -100.000000 0.000000 21.552986 15.783524 1.000000 -0.420790 0.000000 0.000000 -100.000000 0.000000 20.531142 42.089127 1.000000 -5.208632 9.111431 27.973044 1.000000 -5.684906 -2.939342 26.281483 1.000000 -0.012106 28.859306 30.095183 1.000000 -4.527672 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.700000 0.000000 0.000000 -100.000000 0.000000 21.569901 15.775954 1.000000 -1.311349 0.000000 0.000000 -100.000000 0.000000 21.042537 43.033647 1.000000 -5.158509 9.779138 28.428163 1.000000 -5.573976 -2.287118 26.273586 1.000000 -0.065974 28.829967 30.252205 1.000000 -4.062919 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.800000 0.000000 0.000000 -100.000000 0.000000 21.573203 15.763514 1.000000 -4.836725 0.000000 0.000000 -100.000000 0.000000 21.390545 43.761271 1.000000 -5.158509 10.323690 28.895473 1.000000 -5.621413 -1.592786 26.227711 1.000000 -0.049552 28.746899 30.361594 1.000000 -4.052883 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
1.900000 0.000000 0.000000 -100.000000 0.000000 21.574044 15.770245 1.000000 -4.849825 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 10.976184 29.403732 1.000000 -5.513676 -0.814914 26.189135 1.000000 -6.181958 28.676535 30.452350 1.000000 -4.388967 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
